tender_id,title,description,target_standard_id,record_type,synthetic_flag,validation_status
SYN-T-02032,Supply of Geosynthetics – Index test procedure for the evaluation of mechanical damage under repeated loading – Damage caused by granular materials (Laboratory test method),Need applicable Indian Standard for Geosynthetics – Index test procedure for the evaluation of mechanical damage under repeated loading – Damage caused by granular materials (Laboratory test method),MSV1-1DD2B1D404FCF930,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02033,Supply of Specification for handle of skin grafting blade,Need applicable Indian Standard for Specification for handle of skin grafting blade,MSV1-AFED0FBCB39A373D,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02034,Supply of Code for packaging of ready-made garments for export (first revision),Need applicable Indian Standard for Code for packaging of ready-made garments for export (first revision),MSV1-27C3636877F78D2F,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02035,Supply of Power transformers: Part 1 general (Second Revision),Need applicable Indian Standard for Power transformers: Part 1 general (Second Revision),MSV1-29424AD2014A3FA1,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02036,Supply of Anaesthetic machines for use with humans (First Revision),Need applicable Indian Standard for Anaesthetic machines for use with humans (First Revision),MSV1-9327D088F1E97AFF,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02037,Supply of Specification for cargo handling nets,Need applicable Indian Standard for Specification for cargo handling nets,MSV1-CB7DDEB41AC2E6F0,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02038,Supply of Specification for tool adaptors for numerically controlled machine tools (Tool stationary type),Need applicable Indian Standard for Specification for tool adaptors for numerically controlled machine tools (Tool stationary type),MSV1-658AE802AF6ACF4C,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02039,Supply of Requirements for Power Driven Rodding Machine for Sewers,Need applicable Indian Standard for Requirements for Power Driven Rodding Machine for Sewers,MSV1-14EA09265ED91848,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02040,Supply of Specification for threaded taper pins: Part 2 with external threads (First Revision),Need applicable Indian Standard for Specification for threaded taper pins: Part 2 with external threads (First Revision),MSV1-6DBC7E29BEEA13BD,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02041,"Supply of Specifications for particular types of winding wires: Part 50 glass - Fibre wound, silicone resin or varnish impregnated, bare or enamelled round copper wire, class 200 (First Revision)","Need applicable Indian Standard for Specifications for particular types of winding wires: Part 50 glass - Fibre wound, silicone resin or varnish impregnated, bare or enamelled round copper wire, class 200 (First Revision)",MSV1-C0CDBD27A6CBA125,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02042,"Supply of Milbemectin, EC - Specification","Need applicable Indian Standard for Milbemectin, EC - Specification",MSV1-12ADA614B4B072B0,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02043,Supply of Textiles - Natural and man - made fibre rope slings - Recommendations for safe working loads (second revision),Need applicable Indian Standard for Textiles - Natural and man - made fibre rope slings - Recommendations for safe working loads (second revision),MSV1-2C8AFA3EB587C8EE,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02044,Supply of Dimensions and tolerances for hot rolled track shoe sections: Part 1: Sec TS - L1,Need applicable Indian Standard for Dimensions and tolerances for hot rolled track shoe sections: Part 1: Sec TS - L1,MSV1-984BABA1CC124D72,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02045,Supply of Cigarettes - Determination of Alkaloids in Smoke Condensates Spectrometric Method,Need applicable Indian Standard for Cigarettes - Determination of Alkaloids in Smoke Condensates Spectrometric Method,MSV1-87C3E145B3508219,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02046,Supply of Marine energy Wave tidal and other water current converters Part 1: Vocabulary,Need applicable Indian Standard for Marine energy Wave tidal and other water current converters Part 1: Vocabulary,MSV1-3418A8DE58023815,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02047,Supply of Tools for pressing - Punch holder shanks: Part 1 type A,Need applicable Indian Standard for Tools for pressing - Punch holder shanks: Part 1 type A,MSV1-412C027DAE699764,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02048,Supply of SAFETY DEVICES FOR PROTECTION AGAINST EXCESSIVE PRESSURE PART 1 SAFETY VALVES,Need applicable Indian Standard for SAFETY DEVICES FOR PROTECTION AGAINST EXCESSIVE PRESSURE PART 1 SAFETY VALVES,MSV1-F8ADEF912BDAC186,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02049,"Supply of Sodium Perborate, Tetrahydrate -Specification (Second Revision)","Need applicable Indian Standard for Sodium Perborate, Tetrahydrate -Specification (Second Revision)",MSV1-75DA9D41D4A03D0B,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02050,Supply of Hydrometry - Measurement of liquid flow in open channels: Part 2 determination of the stage - Discharge relationship (First Revision),Need applicable Indian Standard for Hydrometry - Measurement of liquid flow in open channels: Part 2 determination of the stage - Discharge relationship (First Revision),MSV1-10A708C179EDD0E9,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02051,Supply of SPACE SYSTEMS - LAUNCH-VEHICLE-TO-SPACECRAFT INTERFACES,Need applicable Indian Standard for SPACE SYSTEMS - LAUNCH-VEHICLE-TO-SPACECRAFT INTERFACES,MSV1-DA5015B248AF4B21,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02052,Supply of Multipurpose Grease for Automotive Applications - Specification (Second Revision of IS 12203),Need applicable Indian Standard for Multipurpose Grease for Automotive Applications - Specification (Second Revision of IS 12203),MSV1-6CFE2C93055B9EDE,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02053,Supply of TEXTILES — WOVEN CLOTH LABELS — SPECIFICATION,Need applicable Indian Standard for TEXTILES — WOVEN CLOTH LABELS — SPECIFICATION,MSV1-BE1518FAA8CB864A,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02054,"Supply of Low-Frequency Cables and Wires with PVC Insulation and PVC Sheath Part 2 Cables in Pairs, Triples, Quads and Quintuples for Inside Installations","Need applicable Indian Standard for Low-Frequency Cables and Wires with PVC Insulation and PVC Sheath Part 2 Cables in Pairs, Triples, Quads and Quintuples for Inside Installations",MSV1-82A35992F4888BEF,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02055,Supply of PETROLEUM AND ITS PRODUCTS - TEST METHODS PART XX DETERMINATION OF DISTILLATION CHARACTERISTICS OF PETROLEUM PRODUCTS BY MICRO DISTILLATION METHOD,Need applicable Indian Standard for PETROLEUM AND ITS PRODUCTS - TEST METHODS PART XX DETERMINATION OF DISTILLATION CHARACTERISTICS OF PETROLEUM PRODUCTS BY MICRO DISTILLATION METHOD,MSV1-9C14FC480F72864A,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02056,Supply of Polyethylene flexible pouches for the packing of natural mineral water and packaged drinking water - Specification,Need applicable Indian Standard for Polyethylene flexible pouches for the packing of natural mineral water and packaged drinking water - Specification,MSV1-3B2FEB462DEE056E,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02057,Supply of Clevis and Tongue Couplings of String Insulator Units - Dimensions (First Revision),Need applicable Indian Standard for Clevis and Tongue Couplings of String Insulator Units - Dimensions (First Revision),MSV1-F7F443829C70E516,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02058,Supply of Glossary of terms relating to copper and copper alloys: Part 3 wrought forms,Need applicable Indian Standard for Glossary of terms relating to copper and copper alloys: Part 3 wrought forms,MSV1-EA41FD6A40950E7C,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02059,"Supply of Surgical instruments - Forceps,spring clip compressing,Michel's pattern - Shape and dimensions","Need applicable Indian Standard for Surgical instruments - Forceps,spring clip compressing,Michel's pattern - Shape and dimensions",MSV1-22F59270457C837E,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02060,Supply of Textiles - Quantitative chemical analysis - Mixtures of viscose or certain types of cupro or modal or lyocell with flax fibres method using formic acid and zinc chloride,Need applicable Indian Standard for Textiles - Quantitative chemical analysis - Mixtures of viscose or certain types of cupro or modal or lyocell with flax fibres method using formic acid and zinc chloride,MSV1-6F18A2DD57712F76,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02061,Supply of Metallic Communication Cable Test Methods Part 4 Electromagnetic Compatibility (EMC) Section 5 Screening or Coupling Attenuation — Absorbing Clamp Method (First Revision),Need applicable Indian Standard for Metallic Communication Cable Test Methods Part 4 Electromagnetic Compatibility (EMC) Section 5 Screening or Coupling Attenuation — Absorbing Clamp Method (First Revision),MSV1-2135C723429FC561,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02062,Supply of Textiles – Hessian bags – Specification (second revision),Need applicable Indian Standard for Textiles – Hessian bags – Specification (second revision),MSV1-1A9672832642E992,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02063,Supply of Servo-Motor Operated Automatic Line Voltage Correctors Part 1 Correctors for Single-Phase Applications - Specification ( Third Revision ),Need applicable Indian Standard for Servo-Motor Operated Automatic Line Voltage Correctors Part 1 Correctors for Single-Phase Applications - Specification ( Third Revision ),MSV1-D203E48BC0A469E7,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02064,Supply of Methods of test for cables: Part 44 spark test,Need applicable Indian Standard for Methods of test for cables: Part 44 spark test,MSV1-C306F78BCF7718C4,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02065,Supply of Performance tests for complete filled transport packages: Part 10 water immersion test,Need applicable Indian Standard for Performance tests for complete filled transport packages: Part 10 water immersion test,MSV1-63DDC239AEBA33A3,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02066,Supply of Guide for fishing gear Part 18: 50 m Bulged belly trawl net (first revision),Need applicable Indian Standard for Guide for fishing gear Part 18: 50 m Bulged belly trawl net (first revision),MSV1-343387C32D2E8DC3,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02067,Supply of Methods of Test for Footwear Part 14 Water vapour permeability and absorption for uppers and lining,Need applicable Indian Standard for Methods of Test for Footwear Part 14 Water vapour permeability and absorption for uppers and lining,MSV1-2942571D2DB55EC2,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02068,Supply of Plain bearings Tolerances Part 2: Tolerances on form and position and surface roughness for shafts and thrust collars,Need applicable Indian Standard for Plain bearings Tolerances Part 2: Tolerances on form and position and surface roughness for shafts and thrust collars,MSV1-7F5ADA69FBF388B5,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02069,Supply of PLASTICS BIOBASED CONTENT : PART 3 DETERMINATION OF BIOBASED SYNTHETIC POLYMER CONTENT,Need applicable Indian Standard for PLASTICS BIOBASED CONTENT : PART 3 DETERMINATION OF BIOBASED SYNTHETIC POLYMER CONTENT,MSV1-328BC6A93971ACFE,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02070,Supply of Safety of household and similar electrical appliances: Part 2 Particular requirements: Section 25 Microwave ovens,Need applicable Indian Standard for Safety of household and similar electrical appliances: Part 2 Particular requirements: Section 25 Microwave ovens,MSV1-9750BAC01730AB23,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02071,Supply of Methods of Sampling and Test Physical and Chemical for Water and Wastewater Part 58 Chemical Oxygen Demand COD (Second Revision),Need applicable Indian Standard for Methods of Sampling and Test Physical and Chemical for Water and Wastewater Part 58 Chemical Oxygen Demand COD (Second Revision),MSV1-5EF6C7662B9C2D91,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02072,Supply of Security and resilience Business continuity management systems Guidelines for people aspects of business continuity,Need applicable Indian Standard for Security and resilience Business continuity management systems Guidelines for people aspects of business continuity,MSV1-DFCF2AA7D02CC74A,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02073,Supply of Methods of testing fusion welded joints in aluminium and aluminium alloys,Need applicable Indian Standard for Methods of testing fusion welded joints in aluminium and aluminium alloys,MSV1-4D2B380B4FA87D4B,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02074,Supply of Glossary of Ayurvedic Terminology Part 3 Standardized Terminology for Foods and Beverages,Need applicable Indian Standard for Glossary of Ayurvedic Terminology Part 3 Standardized Terminology for Foods and Beverages,MSV1-E7CFFA61AD7F885C,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02075,Supply of Sesame oil for Cosmetic Industry Specification First Revision of IS 11376,Need applicable Indian Standard for Sesame oil for Cosmetic Industry Specification First Revision of IS 11376,MSV1-691B177ABBE642B6,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02076,Supply of Meat and meat products Determination hydroxyproline content Adoption of ISO 3496 : 1994,Need applicable Indian Standard for Meat and meat products Determination hydroxyproline content Adoption of ISO 3496 : 1994,MSV1-530E6789B0A37405,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02077,Supply of Procedure for basic climatic and durability tests for optical instruments: Part 8 thermal shock (Rapid Change Of Temperature) test,Need applicable Indian Standard for Procedure for basic climatic and durability tests for optical instruments: Part 8 thermal shock (Rapid Change Of Temperature) test,MSV1-940175764902695D,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02078,Supply of Specification for elbow coupling assemblies for oil - Hydraulic systems,Need applicable Indian Standard for Specification for elbow coupling assemblies for oil - Hydraulic systems,MSV1-DED4F809C43A84FD,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02079,Supply of Cement paint - Specification (Second Revision),Need applicable Indian Standard for Cement paint - Specification (Second Revision),MSV1-27B99E73ABFED057,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02080,"Supply of Glossary of terms for cocoa, chocolate and its products","Need applicable Indian Standard for Glossary of terms for cocoa, chocolate and its products",MSV1-1FCE5B80052BEA14,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02081,Supply of Human exposure to radio frequency fields from hand-held and body-mounted wireless communication devices Human models instrumentation and procedures Part 2 Procedure to determine the specific absorption rate SAR for wireless communication devices Used in Close Proximity to The Human Body ( Frequency range of 30 MHz to 6 GHz ) ( First Revision ),Need applicable Indian Standard for Human exposure to radio frequency fields from hand-held and body-mounted wireless communication devices Human models instrumentation and procedures Part 2 Procedure to determine the specific absorption rate SAR for wireless communication devices Used in Close Proximity to The Human Body ( Frequency range of 30 MHz to 6 GHz ) ( First Revision ),MSV1-84F8F52BBDCD0BB7,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-02082,Supply of Vitreous China Sanitary Appliances - Specification Part 2 Specific Requirements of Washdown Water Closets (sixth revision),Need applicable Indian Standard for Vitreous China Sanitary Appliances - Specification Part 2 Specific Requirements of Washdown Water Closets (sixth revision),MSV1-E56093D8C1D353F2,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
