pair_id,query_id,negative_standard_id,pair_type,reason,similarity_score,validation_status
HNP-V03-001144,SYN-REQ-00572,MSV1-91595C735ADEC1F7,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3333,NEEDS_EXPERT_VALIDATION
HNP-V03-001145,SYN-REQ-00573,MSV1-2AB74332D9947BFC,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4583,NEEDS_EXPERT_VALIDATION
HNP-V03-001146,SYN-REQ-00573,MSV1-E70F39393C3A672C,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4,NEEDS_EXPERT_VALIDATION
HNP-V03-001147,SYN-REQ-00574,MSV1-014A83480C6FAFDB,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2667,NEEDS_EXPERT_VALIDATION
HNP-V03-001148,SYN-REQ-00574,MSV1-4387A926D26B543D,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2593,NEEDS_EXPERT_VALIDATION
HNP-V03-001149,SYN-REQ-00575,MSV1-9CE7B06F2887AF4A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2917,NEEDS_EXPERT_VALIDATION
HNP-V03-001150,SYN-REQ-00575,MSV1-168C5084AE4B7562,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.28,NEEDS_EXPERT_VALIDATION
HNP-V03-001151,SYN-REQ-00576,MSV1-E78A349293755457,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-001152,SYN-REQ-00576,MSV1-7B5E913ED436578F,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.375,NEEDS_EXPERT_VALIDATION
HNP-V03-001153,SYN-REQ-00577,MSV1-CFC56594468080F1,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6471,NEEDS_EXPERT_VALIDATION
HNP-V03-001154,SYN-REQ-00577,MSV1-150024FBE833365F,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2308,NEEDS_EXPERT_VALIDATION
HNP-V03-001155,SYN-REQ-00578,MSV1-130C5C793D80700D,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4167,NEEDS_EXPERT_VALIDATION
HNP-V03-001156,SYN-REQ-00578,MSV1-2D4D22C41CFD52AE,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3913,NEEDS_EXPERT_VALIDATION
HNP-V03-001157,SYN-REQ-00579,MSV1-5710D522955C9E65,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.48,NEEDS_EXPERT_VALIDATION
HNP-V03-001158,SYN-REQ-00579,MSV1-81FD669A6D32F6E7,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4615,NEEDS_EXPERT_VALIDATION
HNP-V03-001159,SYN-REQ-00580,MSV1-35466451BA1E49C6,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4138,NEEDS_EXPERT_VALIDATION
HNP-V03-001160,SYN-REQ-00580,MSV1-B97864372CC1C0CF,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.375,NEEDS_EXPERT_VALIDATION
HNP-V03-001161,SYN-REQ-00581,MSV1-310AB9D81FFB0426,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5769,NEEDS_EXPERT_VALIDATION
HNP-V03-001162,SYN-REQ-00581,MSV1-40669BC02AF0C08F,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5769,NEEDS_EXPERT_VALIDATION
HNP-V03-001163,SYN-REQ-00582,MSV1-2E84423DF528C5B9,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3333,NEEDS_EXPERT_VALIDATION
HNP-V03-001164,SYN-REQ-00582,MSV1-9223815ECE077548,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2143,NEEDS_EXPERT_VALIDATION
HNP-V03-001165,SYN-REQ-00583,MSV1-5734CE826443F5ED,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3421,NEEDS_EXPERT_VALIDATION
HNP-V03-001166,SYN-REQ-00583,MSV1-825557F51DE16DB9,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3243,NEEDS_EXPERT_VALIDATION
HNP-V03-001167,SYN-REQ-00584,MSV1-A1376AEA64DC665C,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6,NEEDS_EXPERT_VALIDATION
HNP-V03-001168,SYN-REQ-00584,MSV1-0B677531595D86E9,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2778,NEEDS_EXPERT_VALIDATION
HNP-V03-001169,SYN-REQ-00585,MSV1-64E49339BCC22D04,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5556,NEEDS_EXPERT_VALIDATION
HNP-V03-001170,SYN-REQ-00585,MSV1-384E6B7094E5BF9A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4615,NEEDS_EXPERT_VALIDATION
HNP-V03-001171,SYN-REQ-00586,MSV1-ECE5618620B723B0,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3462,NEEDS_EXPERT_VALIDATION
HNP-V03-001172,SYN-REQ-00586,MSV1-538A89BEECF431A6,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3333,NEEDS_EXPERT_VALIDATION
HNP-V03-001173,SYN-REQ-00587,MSV1-73E47154EDF36C4B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5714,NEEDS_EXPERT_VALIDATION
HNP-V03-001174,SYN-REQ-00587,MSV1-BDE76327270BD9CF,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.32,NEEDS_EXPERT_VALIDATION
HNP-V03-001175,SYN-REQ-00588,MSV1-0B6BC926A6388056,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6333,NEEDS_EXPERT_VALIDATION
HNP-V03-001176,SYN-REQ-00588,MSV1-107CEF90EEAE5317,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6333,NEEDS_EXPERT_VALIDATION
HNP-V03-001177,SYN-REQ-00589,MSV1-1C7E6005371916FB,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4,NEEDS_EXPERT_VALIDATION
HNP-V03-001178,SYN-REQ-00589,MSV1-B9FD19D114F8973B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1333,NEEDS_EXPERT_VALIDATION
HNP-V03-001179,SYN-REQ-00590,MSV1-823AF00A383D81DC,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4167,NEEDS_EXPERT_VALIDATION
HNP-V03-001180,SYN-REQ-00590,MSV1-C9B78C33D2AD6909,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3077,NEEDS_EXPERT_VALIDATION
HNP-V03-001181,SYN-REQ-00591,MSV1-516C52C75435FD70,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4286,NEEDS_EXPERT_VALIDATION
HNP-V03-001182,SYN-REQ-00591,MSV1-6B49E5D0D6070545,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4286,NEEDS_EXPERT_VALIDATION
HNP-V03-001183,SYN-REQ-00592,MSV1-967AE8D6C51C5D1A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.28,NEEDS_EXPERT_VALIDATION
HNP-V03-001184,SYN-REQ-00592,MSV1-2EF28AF0949A6C2E,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2759,NEEDS_EXPERT_VALIDATION
HNP-V03-001185,SYN-REQ-00593,MSV1-2F9F673A8AA70B22,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4194,NEEDS_EXPERT_VALIDATION
HNP-V03-001186,SYN-REQ-00593,MSV1-7CF1D93D242C55F3,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3704,NEEDS_EXPERT_VALIDATION
HNP-V03-001187,SYN-REQ-00594,MSV1-1C80BDE2E0F549E4,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4615,NEEDS_EXPERT_VALIDATION
HNP-V03-001188,SYN-REQ-00594,MSV1-4EADDFC734B8669D,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3333,NEEDS_EXPERT_VALIDATION
HNP-V03-001189,SYN-REQ-00595,MSV1-A9C2B4E14774207F,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5333,NEEDS_EXPERT_VALIDATION
HNP-V03-001190,SYN-REQ-00595,MSV1-B0F338A352D19F83,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4,NEEDS_EXPERT_VALIDATION
HNP-V03-001191,SYN-REQ-00596,MSV1-E3E8D8FACBD76B8D,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5625,NEEDS_EXPERT_VALIDATION
HNP-V03-001192,SYN-REQ-00596,MSV1-41557216FE1E19A1,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3158,NEEDS_EXPERT_VALIDATION
HNP-V03-001193,SYN-REQ-00597,MSV1-BE9678DBA1CD4B56,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4706,NEEDS_EXPERT_VALIDATION
HNP-V03-001194,SYN-REQ-00597,MSV1-F727BE1401D3AB0F,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4706,NEEDS_EXPERT_VALIDATION
HNP-V03-001195,SYN-REQ-00598,MSV1-76EF991EF661E5DB,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4615,NEEDS_EXPERT_VALIDATION
HNP-V03-001196,SYN-REQ-00598,MSV1-A13AC65E8085A617,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3571,NEEDS_EXPERT_VALIDATION
HNP-V03-001197,SYN-REQ-00599,MSV1-611FCB7E9E02ED4E,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3,NEEDS_EXPERT_VALIDATION
HNP-V03-001198,SYN-REQ-00599,MSV1-E51EFF904E171FD3,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2609,NEEDS_EXPERT_VALIDATION
HNP-V03-001199,SYN-REQ-00600,MSV1-7100AE289AE97D59,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-001200,SYN-REQ-00600,MSV1-CC8F3AD83B5544C2,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2778,NEEDS_EXPERT_VALIDATION
HNP-V03-001201,SYN-REQ-00601,MSV1-06FC1C402CD96414,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2353,NEEDS_EXPERT_VALIDATION
HNP-V03-001202,SYN-REQ-00601,MSV1-67CD9E910DC334E8,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2353,NEEDS_EXPERT_VALIDATION
HNP-V03-001203,SYN-REQ-00602,MSV1-09FA19410287D54E,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4615,NEEDS_EXPERT_VALIDATION
HNP-V03-001204,SYN-REQ-00602,MSV1-139DE06CCFF5AB31,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.25,NEEDS_EXPERT_VALIDATION
HNP-V03-001205,SYN-REQ-00603,MSV1-42F4E7EB33A1D949,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4,NEEDS_EXPERT_VALIDATION
HNP-V03-001206,SYN-REQ-00603,MSV1-ABE37D8966709D32,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2727,NEEDS_EXPERT_VALIDATION
HNP-V03-001207,SYN-REQ-00604,MSV1-D1667EAF136A9DAB,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6452,NEEDS_EXPERT_VALIDATION
HNP-V03-001208,SYN-REQ-00604,MSV1-C6CBF244814DB78A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4545,NEEDS_EXPERT_VALIDATION
HNP-V03-001209,SYN-REQ-00605,MSV1-462F786FE3830BE9,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.625,NEEDS_EXPERT_VALIDATION
HNP-V03-001210,SYN-REQ-00605,MSV1-A24873BACC3CD4F0,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4,NEEDS_EXPERT_VALIDATION
HNP-V03-001211,SYN-REQ-00606,MSV1-318A017F224E64AC,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5714,NEEDS_EXPERT_VALIDATION
HNP-V03-001212,SYN-REQ-00606,MSV1-609F48B537881A3A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3125,NEEDS_EXPERT_VALIDATION
HNP-V03-001213,SYN-REQ-00607,MSV1-304ED5034A5B79CB,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5714,NEEDS_EXPERT_VALIDATION
HNP-V03-001214,SYN-REQ-00607,MSV1-4C5D80F16B9E7234,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1905,NEEDS_EXPERT_VALIDATION
HNP-V03-001215,SYN-REQ-00608,MSV1-200235EC09E2C268,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.25,NEEDS_EXPERT_VALIDATION
HNP-V03-001216,SYN-REQ-00608,MSV1-D903E4EA00FD3959,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2381,NEEDS_EXPERT_VALIDATION
HNP-V03-001217,SYN-REQ-00609,MSV1-FFA6F79404506785,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6471,NEEDS_EXPERT_VALIDATION
HNP-V03-001218,SYN-REQ-00609,MSV1-A75721EF3E4063E2,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.35,NEEDS_EXPERT_VALIDATION
HNP-V03-001219,SYN-REQ-00610,MSV1-D7992CCC431F0AE5,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3548,NEEDS_EXPERT_VALIDATION
HNP-V03-001220,SYN-REQ-00610,MSV1-AF2B254BD0D84805,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3438,NEEDS_EXPERT_VALIDATION
HNP-V03-001221,SYN-REQ-00611,MSV1-0BFD941611896A0A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4074,NEEDS_EXPERT_VALIDATION
HNP-V03-001222,SYN-REQ-00611,MSV1-5ECC195195713E42,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3103,NEEDS_EXPERT_VALIDATION
HNP-V03-001223,SYN-REQ-00612,MSV1-3B6D22545228CBCD,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5385,NEEDS_EXPERT_VALIDATION
HNP-V03-001224,SYN-REQ-00612,MSV1-B9FD19D114F8973B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.25,NEEDS_EXPERT_VALIDATION
HNP-V03-001225,SYN-REQ-00613,MSV1-25EB4163FF4761F8,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6,NEEDS_EXPERT_VALIDATION
HNP-V03-001226,SYN-REQ-00613,MSV1-C59BC8498DCBA1D0,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2222,NEEDS_EXPERT_VALIDATION
HNP-V03-001227,SYN-REQ-00614,MSV1-C6B32D87E227C66B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4167,NEEDS_EXPERT_VALIDATION
HNP-V03-001228,SYN-REQ-00614,MSV1-28F14C6E5E466C2D,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3333,NEEDS_EXPERT_VALIDATION
HNP-V03-001229,SYN-REQ-00615,MSV1-2A0DE93F114A5816,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5417,NEEDS_EXPERT_VALIDATION
HNP-V03-001230,SYN-REQ-00615,MSV1-38F173EB1153C6A9,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5417,NEEDS_EXPERT_VALIDATION
HNP-V03-001231,SYN-REQ-00616,MSV1-1ED1A4380DD1472D,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5833,NEEDS_EXPERT_VALIDATION
HNP-V03-001232,SYN-REQ-00616,MSV1-67497004867CCCC0,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4483,NEEDS_EXPERT_VALIDATION
HNP-V03-001233,SYN-REQ-00617,MSV1-751B09B2A3E9B0DB,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4,NEEDS_EXPERT_VALIDATION
HNP-V03-001234,SYN-REQ-00617,MSV1-15B8D8F3313C6002,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2857,NEEDS_EXPERT_VALIDATION
HNP-V03-001235,SYN-REQ-00618,MSV1-08637EF5B43D9BC4,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-001236,SYN-REQ-00618,MSV1-107C0559C4C39395,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-001237,SYN-REQ-00619,MSV1-C4F256E4EE87008D,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-001238,SYN-REQ-00619,MSV1-B411C3F781F20C34,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1739,NEEDS_EXPERT_VALIDATION
HNP-V03-001239,SYN-REQ-00620,MSV1-26E106007547FB2D,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6471,NEEDS_EXPERT_VALIDATION
HNP-V03-001240,SYN-REQ-00620,MSV1-5181587A1558E4D3,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4,NEEDS_EXPERT_VALIDATION
HNP-V03-001241,SYN-REQ-00621,MSV1-0FBC9BAF111E9155,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-001242,SYN-REQ-00621,MSV1-B9FD19D114F8973B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2667,NEEDS_EXPERT_VALIDATION
HNP-V03-001243,SYN-REQ-00622,MSV1-E804FDDC3BC2F480,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6,NEEDS_EXPERT_VALIDATION
HNP-V03-001244,SYN-REQ-00622,MSV1-FE7E3096BC4B01B2,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3684,NEEDS_EXPERT_VALIDATION
HNP-V03-001245,SYN-REQ-00623,MSV1-6133420719FE11BD,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4615,NEEDS_EXPERT_VALIDATION
HNP-V03-001246,SYN-REQ-00623,MSV1-F4A4A66BA00BC489,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3125,NEEDS_EXPERT_VALIDATION
HNP-V03-001247,SYN-REQ-00624,MSV1-0A7B523440937E02,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.28,NEEDS_EXPERT_VALIDATION
HNP-V03-001248,SYN-REQ-00624,MSV1-C24DFAE5666B6DD2,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2667,NEEDS_EXPERT_VALIDATION
HNP-V03-001249,SYN-REQ-00625,MSV1-3051D17FB0AE9B75,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5217,NEEDS_EXPERT_VALIDATION
HNP-V03-001250,SYN-REQ-00625,MSV1-C8096F200D6C0363,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3462,NEEDS_EXPERT_VALIDATION
HNP-V03-001251,SYN-REQ-00626,MSV1-7005BF57991C3CF9,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6111,NEEDS_EXPERT_VALIDATION
HNP-V03-001252,SYN-REQ-00626,MSV1-37469D76D20F991E,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4091,NEEDS_EXPERT_VALIDATION
HNP-V03-001253,SYN-REQ-00627,MSV1-4DAE1F97F7650C90,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5172,NEEDS_EXPERT_VALIDATION
HNP-V03-001254,SYN-REQ-00627,MSV1-EC7C443A988F48D8,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4242,NEEDS_EXPERT_VALIDATION
HNP-V03-001255,SYN-REQ-00628,MSV1-A82107923E8CC5A1,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2857,NEEDS_EXPERT_VALIDATION
HNP-V03-001256,SYN-REQ-00628,MSV1-4B8F8CE942798CB4,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2667,NEEDS_EXPERT_VALIDATION
HNP-V03-001257,SYN-REQ-00629,MSV1-2D0B29DC58C887E9,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4091,NEEDS_EXPERT_VALIDATION
HNP-V03-001258,SYN-REQ-00629,MSV1-C9A923F54356FFE0,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2069,NEEDS_EXPERT_VALIDATION
HNP-V03-001259,SYN-REQ-00630,MSV1-1690A8750FA09B4D,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3478,NEEDS_EXPERT_VALIDATION
HNP-V03-001260,SYN-REQ-00630,MSV1-BE3B91946DCA2370,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3103,NEEDS_EXPERT_VALIDATION
HNP-V03-001261,SYN-REQ-00631,MSV1-2403317BCEE64212,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5333,NEEDS_EXPERT_VALIDATION
HNP-V03-001262,SYN-REQ-00631,MSV1-9F1D7D89A7ECA956,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4375,NEEDS_EXPERT_VALIDATION
HNP-V03-001263,SYN-REQ-00632,MSV1-3D4F3A5423911BBF,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5333,NEEDS_EXPERT_VALIDATION
HNP-V03-001264,SYN-REQ-00632,MSV1-B9FD19D114F8973B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2222,NEEDS_EXPERT_VALIDATION
HNP-V03-001265,SYN-REQ-00633,MSV1-F66BEAC95D138E9C,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.44,NEEDS_EXPERT_VALIDATION
HNP-V03-001266,SYN-REQ-00633,MSV1-A272A6B335D6C75B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4,NEEDS_EXPERT_VALIDATION
HNP-V03-001267,SYN-REQ-00634,MSV1-A487AF116DC351FB,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4615,NEEDS_EXPERT_VALIDATION
HNP-V03-001268,SYN-REQ-00634,MSV1-1B003F43ABD9161C,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4,NEEDS_EXPERT_VALIDATION
HNP-V03-001269,SYN-REQ-00635,MSV1-65AA91A23EC23121,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.625,NEEDS_EXPERT_VALIDATION
HNP-V03-001270,SYN-REQ-00635,MSV1-CDC9ACFEB79F744E,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3684,NEEDS_EXPERT_VALIDATION
HNP-V03-001271,SYN-REQ-00636,MSV1-5C0DB65C39FDB5FB,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4828,NEEDS_EXPERT_VALIDATION
HNP-V03-001272,SYN-REQ-00636,MSV1-9A6DE05740044E90,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4194,NEEDS_EXPERT_VALIDATION
HNP-V03-001273,SYN-REQ-00637,MSV1-0F0C24BC032739B6,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6471,NEEDS_EXPERT_VALIDATION
HNP-V03-001274,SYN-REQ-00637,MSV1-E3077059560F5C3C,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5263,NEEDS_EXPERT_VALIDATION
HNP-V03-001275,SYN-REQ-00638,MSV1-E3C746F476C53841,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5882,NEEDS_EXPERT_VALIDATION
HNP-V03-001276,SYN-REQ-00638,MSV1-11EE2ACC0F38005C,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2414,NEEDS_EXPERT_VALIDATION
HNP-V03-001277,SYN-REQ-00639,MSV1-3E3EDD029B3617FE,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4167,NEEDS_EXPERT_VALIDATION
HNP-V03-001278,SYN-REQ-00639,MSV1-60A0CA84A6F90365,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3333,NEEDS_EXPERT_VALIDATION
HNP-V03-001279,SYN-REQ-00640,MSV1-012453D264996034,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4615,NEEDS_EXPERT_VALIDATION
HNP-V03-001280,SYN-REQ-00640,MSV1-7111201FA67FAD57,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4615,NEEDS_EXPERT_VALIDATION
HNP-V03-001281,SYN-REQ-00641,MSV1-87FEC3C96B907FD9,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5714,NEEDS_EXPERT_VALIDATION
HNP-V03-001282,SYN-REQ-00641,MSV1-ADA90E1D34994013,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3529,NEEDS_EXPERT_VALIDATION
HNP-V03-001283,SYN-REQ-00642,MSV1-0E1DD6ACEF84B8EB,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.32,NEEDS_EXPERT_VALIDATION
HNP-V03-001284,SYN-REQ-00642,MSV1-13EA3FB830E9953C,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2121,NEEDS_EXPERT_VALIDATION
HNP-V03-001285,SYN-REQ-00643,MSV1-4BB2A956ADA0BF95,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5217,NEEDS_EXPERT_VALIDATION
HNP-V03-001286,SYN-REQ-00643,MSV1-E5726998059F5908,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.52,NEEDS_EXPERT_VALIDATION
HNP-V03-001287,SYN-REQ-00644,MSV1-18AE19B3C91FC660,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6136,NEEDS_EXPERT_VALIDATION
